time,x,y,z,w0,w1,w2,w3,vx,vy,vz,roll,pitch,yaw
0,6.094771934309945,-1.3085115537824068,0.0,0.0,0.0,0.044398780099142734,0.9990138879543707,0.0,0.0,0.0,0,0,0.0
0,6.100258679765738,-1.3080228980890611,0.0,0.0,0.0,0.04789699506004217,0.9988522803018564,0.0,0.0,0.0,0,0,0.0
0,6.105790058271773,-1.3074911938275422,0.0,0.0,0.0,0.05142535949322008,0.9986768408253959,0.0,0.0,0.0,0,0,0.0
0,6.111329465769325,-1.3069191902254558,0.0,0.0,0.0,0.054960691323714166,0.9984885189170777,0.0,0.0,0.0,0,0,0.0
0,6.1168298616265355,-1.3063118236487747,0.0,0.0,0.0,0.05845319814294805,0.9982901500199535,0.0,0.0,0.0,0,0,0.0
0,6.122333108828562,-1.3056651397593342,0.0,0.0,0.0,0.06194461835163085,0.9980795881377751,0.0,0.0,0.0,0,0,0.0
0,6.1278096816027015,-1.304982717219973,0.0,0.0,0.0,0.06542130594214358,0.9978577317076941,0.0,0.0,0.0,0,0,0.0
0,6.133356482281587,-1.304252261475518,0.0,0.0,0.0,0.0689372586274133,0.9976209973596872,0.0,0.0,0.0,0,0,0.0
0,6.139129164157938,-1.3034506299502289,0.0,0.0,0.0,0.07259897000729583,0.9973612131789965,0.0,0.0,0.0,0,0,0.0
0,6.14435020839538,-1.3026864905443158,0.0,0.0,0.0,0.07591339498387971,0.9971144149304139,0.0,0.0,0.0,0,0,0.0
0,6.149866210679998,-1.301841693366976,0.0,0.0,0.0,0.07941337131443514,0.9968417710231026,0.0,0.0,0.0,0,0,0.0
0,6.15545049636639,-1.3009462666136904,0.0,0.0,0.0,0.08295957734046545,0.9965529130595582,0.0,0.0,0.0,0,0,0.0
0,6.16082082599979,-1.300045904445062,0.0,0.0,0.0,0.08637345786650984,0.9962628296670424,0.0,0.0,0.0,0,0,0.0
0,6.166294592356032,-1.2990895930879098,0.0,0.0,0.0,0.08985613083324683,0.9959547558758272,0.0,0.0,0.0,0,0,0.0
0,6.171778153163407,-1.298092007146425,0.0,0.0,0.0,0.09334828497279818,0.9956335157539833,0.0,0.0,0.0,0,0,0.0
0,6.17721846666495,-1.297062817749623,0.0,0.0,0.0,0.09682577500935131,0.9953013459720822,0.0,0.0,0.0,0,0,0.0
0,6.182722356147577,-1.295981717897156,0.0,0.0,0.0,0.10035274582016289,0.9949519216556918,0.0,0.0,0.0,0,0,0.0
0,6.188266724810611,-1.2948517918531213,0.0,0.0,0.0,0.10390942215367702,0.994586764434199,0.0,0.0,0.0,0,0,0.0
0,6.1936727591044125,-1.293709735749797,0.0,0.0,0.0,0.10739547784708796,0.9942163805419802,0.0,0.0,0.0,0,0,0.0
0,6.1999954704180835,-1.292327647628769,0.0,0.0,0.0,0.1114771153310634,0.9937670012419736,0.0,0.0,0.0,0,0,0.0
0,6.204482517909784,-1.291308137739018,0.0,0.0,0.0,0.11437790489042315,0.993437313006149,0.0,0.0,0.0,0,0,0.0
0,6.209759270095793,-1.2900767530583275,0.0,0.0,0.0,0.11781297852250824,0.9930358010120557,0.0,0.0,0.0,0,0,0.0
0,6.2152264692820784,-1.2887609849423804,0.0,0.0,0.0,0.12137637868992882,0.9926065558397844,0.0,0.0,0.0,0,0,0.0
0,6.220742766696643,-1.2873914360636938,0.0,0.0,0.0,0.12497650593236176,0.9921597013409376,0.0,0.0,0.0,0,0,0.0
0,6.225942496808062,-1.2860603572262175,0.0,0.0,0.0,0.12925158801962763,0.9916118328229068,0.0,0.0,0.0,0,0,0.0
0,6.231357811669676,-1.2846242400607164,0.0,0.0,0.0,0.13371136844325587,0.9910203176267537,0.0,0.0,0.0,0,0,0.0
0,6.237504584748243,-1.282934803919687,0.0,0.0,0.0,0.13877201658599078,0.9903243546498579,0.0,0.0,0.0,0,0,0.0
0,6.242022122026616,-1.28164338024928,0.0,0.0,0.0,0.14249355701679212,0.9897957295365051,0.0,0.0,0.0,0,0,0.0
0,6.2476632768623634,-1.2799847747491304,0.0,0.0,0.0,0.1471480299170427,0.9891144813880409,0.0,0.0,0.0,0,0,0.0
0,6.252773212520946,-1.2784299803257306,0.0,0.0,0.0,0.15136425743735193,0.9884780531556778,0.0,0.0,0.0,0,0,0.0
0,6.258029454389244,-1.276781565811384,0.0,0.0,0.0,0.15570976032248027,0.9878028500365423,0.0,0.0,0.0,0,0,0.0
0,6.263276792308306,-1.2750851111162869,0.0,0.0,0.0,0.16005705325607444,0.9871077649897108,0.0,0.0,0.0,0,0,0.0
0,6.268785899658542,-1.2732502945319908,0.0,0.0,0.0,0.16462511318076203,0.9863562095461361,0.0,0.0,0.0,0,0,0.0
0,6.273831802423801,-1.2715176848208851,0.0,0.0,0.0,0.1688191061737593,0.9856470511246371,0.0,0.0,0.0,0,0,0.0
0,6.28076233668585,-1.2690718453999554,0.0,0.0,0.0,0.1745916124127627,0.9846409339831,0.0,0.0,0.0,0,0,0.0
0,6.284300131609367,-1.267776511045143,0.0,0.0,0.0,0.17754791285590826,0.9841121575514199,0.0,0.0,0.0,0,0,0.0
0,6.289425749002912,-1.2658648172898606,0.0,0.0,0.0,0.18183771105594934,0.9833285548777342,0.0,0.0,0.0,0,0,0.0
0,6.294681201618597,-1.2638523155735892,0.0,0.0,0.0,0.18634874579448382,0.9824836614116403,0.0,0.0,0.0,0,0,0.0
0,6.2999305941269865,-1.2617866883988405,0.0,0.0,0.0,0.19077511222028012,0.9816337690591841,0.0,0.0,0.0,0,0,0.0
0,6.305227902168741,-1.25964686240379,0.0,0.0,0.0,0.19525401461202557,0.9807527057204007,0.0,0.0,0.0,0,0,0.0
0,6.310136491745307,-1.257611738129971,0.0,0.0,0.0,0.19943587953916497,0.9799108785764344,0.0,0.0,0.0,0,0,0.0
0,6.316369004796825,-1.2549651732155511,0.0,0.0,0.0,0.20475943312300418,0.9788123285631143,0.0,0.0,0.0,0,0,0.0
0,6.3203406660090415,-1.2532274511889272,0.0,0.0,0.0,0.20816462980573314,0.9780938027090459,0.0,0.0,0.0,0,0,0.0
0,6.325428717036152,-1.2509589510441221,0.0,0.0,0.0,0.213100364601319,0.977030314067473,0.0,0.0,0.0,0,0,0.0
0,6.3304921565659935,-1.2486398500191283,0.0,0.0,0.0,0.21802926102706607,0.9759422325814123,0.0,0.0,0.0,0,0,0.0
0,6.335520300221565,-1.2462752196144513,0.0,0.0,0.0,0.22294125100554324,0.9748318822238444,0.0,0.0,0.0,0,0,0.0
0,6.34060447493447,-1.243821407086519,0.0,0.0,0.0,0.2279260778209375,0.9736784392442732,0.0,0.0,0.0,0,0,0.0
0,6.345600010653053,-1.2413470325076348,0.0,0.0,0.0,0.23284271165848885,0.9725144068997239,0.0,0.0,0.0,0,0,0.0
0,6.355384505936169,-1.236376849515411,0.0,0.0,0.0,0.24250411759435722,0.9701503764622174,0.0,0.0,0.0,0,0,0.0
0,6.3583772302557415,-1.2347809795520306,0.0,0.0,0.0,0.2454851452659427,0.9694003525137378,0.0,0.0,0.0,0,0,0.0
0,6.360304100187431,-1.2337382114488171,0.0,0.0,0.0,0.24740960230575373,0.9689109807855977,0.0,0.0,0.0,0,0,0.0
0,6.365160808670151,-1.2310849060560345,0.0,0.0,0.0,0.25222823224452906,0.9676677729772755,0.0,0.0,0.0,0,0,0.0
0,6.36999774737359,-1.2283795476717718,0.0,0.0,0.0,0.25700331988779646,0.9664105202069413,0.0,0.0,0.0,0,0,0.0
0,6.37484607168733,-1.2256046111066232,0.0,0.0,0.0,0.26181012590924413,0.9651194008885045,0.0,0.0,0.0,0,0,0.0
0,6.379641102466783,-1.2227964441969346,0.0,0.0,0.0,0.26657094348079535,0.9638152997809065,0.0,0.0,0.0,0,0,0.0
0,6.384334601050431,-1.2199851464947102,0.0,0.0,0.0,0.2712519369112703,0.9625083826761637,0.0,0.0,0.0,0,0,0.0
0,6.3891462186768395,-1.2170391754149454,0.0,0.0,0.0,0.2760662067762314,0.9611386213633198,0.0,0.0,0.0,0,0,0.0
0,6.39384272670333,-1.2140986410797279,0.0,0.0,0.0,0.28078652435471285,0.9597702473721512,0.0,0.0,0.0,0,0,0.0
0,6.398615202871285,-1.21104483608617,0.0,0.0,0.0,0.28560609752381827,0.9583470963368206,0.0,0.0,0.0,0,0,0.0
0,6.403199511035402,-1.2080460728987412,0.0,0.0,0.0,0.29025899174031256,0.9569481269713094,0.0,0.0,0.0,0,0,0.0
0,6.407833485898246,-1.2049501096998276,0.0,0.0,0.0,0.294989297138774,0.9555005570765368,0.0,0.0,0.0,0,0,0.0
0,6.412326818353539,-1.2018833810252687,0.0,0.0,0.0,0.29959982181988115,0.9540649594055404,0.0,0.0,0.0,0,0,0.0
0,6.416967684094501,-1.1986498237814989,0.0,0.0,0.0,0.30439507071706023,0.952545873395689,0.0,0.0,0.0,0,0,0.0
0,6.421474620302059,-1.1954417526784291,0.0,0.0,0.0,0.3090775969515494,0.9510368231896469,0.0,0.0,0.0,0,0,0.0
0,6.425943130244503,-1.1921943199928076,0.0,0.0,0.0,0.3137457081700937,0.9495070461059498,0.0,0.0,0.0,0,0,0.0
0,6.430480419322043,-1.188828289366327,0.0,0.0,0.0,0.31825950519567103,0.9480036325629806,0.0,0.0,0.0,0,0,0.0
0,6.434981989563633,-1.185421876213064,0.0,0.0,0.0,0.3227626146244651,0.9464799493918394,0.0,0.0,0.0,0,0,0.0
0,6.439224371937206,-1.1821477003223664,0.0,0.0,0.0,0.3270006199585218,0.9450241237908916,0.0,0.0,0.0,0,0,0.0
0,6.443652785852888,-1.1786661784962786,0.0,0.0,0.0,0.3314243640206141,0.9434817915219834,0.0,0.0,0.0,0,0,0.0
0,6.448529612723264,-1.1747576354634268,0.0,0.0,0.0,0.3363239009833431,0.9417463743637915,0.0,0.0,0.0,0,0,0.0
0,6.452198800641762,-1.1717537846006851,0.0,0.0,0.0,0.340035292399068,0.9404126753309316,0.0,0.0,0.0,0,0,0.0
0,6.456521826256377,-1.1681573346988525,0.0,0.0,0.0,0.3444084555258314,0.9388199059256847,0.0,0.0,0.0,0,0,0.0
0,6.4608252818839755,-1.164508851899051,0.0,0.0,0.0,0.34878849065512185,0.9372014664876075,0.0,0.0,0.0,0,0,0.0
0,6.465013543466805,-1.1608902643821704,0.0,0.0,0.0,0.35313254662333904,0.9355733025879455,0.0,0.0,0.0,0,0,0.0
0,6.469197926530979,-1.1572066730578638,0.0,0.0,0.0,0.3574300406442699,0.9339399156503781,0.0,0.0,0.0,0,0,0.0
0,6.47325680138504,-1.1535667834253656,0.0,0.0,0.0,0.361625523852911,0.932323431271631,0.0,0.0,0.0,0,0,0.0
0,6.477324058343409,-1.1498528522015437,0.0,0.0,0.0,0.3658378174182237,0.9306786187222045,0.0,0.0,0.0,0,0,0.0
0,6.481455821303434,-1.1460109204968298,0.0,0.0,0.0,0.3701449702847725,0.9289740044656174,0.0,0.0,0.0,0,0,0.0
0,6.486205848019549,-1.1415113239631658,0.0,0.0,0.0,0.3751299222070606,0.9269722441718116,0.0,0.0,0.0,0,0,0.0
0,6.489494751447431,-1.1383280831910576,0.0,0.0,0.0,0.3786035534895143,0.9255589388499862,0.0,0.0,0.0,0,0,0.0
0,6.49425255751603,-1.1336535108143495,0.0,0.0,0.0,0.3836559331383549,0.923476109581476,0.0,0.0,0.0,0,0,0.0
0,6.4973840097127455,-1.1305088428837597,0.0,0.0,0.0,0.38701082149839794,0.922075172663886,0.0,0.0,0.0,0,0,0.0
0,6.501207038001066,-1.1266134366822753,0.0,0.0,0.0,0.39113181794781504,0.9203346679272911,0.0,0.0,0.0,0,0,0.0
0,6.505256182690535,-1.1224131121334764,0.0,0.0,0.0,0.3955304198993608,0.918452876817442,0.0,0.0,0.0,0,0,0.0
0,6.508949416227094,-1.118507884103804,0.0,0.0,0.0,0.39957479178362765,0.9167005976713829,0.0,0.0,0.0,0,0,0.0
0,6.512672409548629,-1.1145010175651877,0.0,0.0,0.0,0.4036911133993104,0.9148953409884789,0.0,0.0,0.0,0,0,0.0
0,6.5164689175555655,-1.1103406483481542,0.0,0.0,0.0,0.4079213731932298,0.9130170607892,0.0,0.0,0.0,0,0,0.0
0,6.520198957276651,-1.1061763429784996,0.0,0.0,0.0,0.4110716026746131,0.9116030591625529,0.0,0.0,0.0,0,0,0.0
0,6.5241094663651165,-1.1017494182772183,0.0,0.0,0.0,0.4143946642721227,0.9100972817357464,0.0,0.0,0.0,0,0,0.0
0,6.527530880120277,-1.0978187442336678,0.0,0.0,0.0,0.4173218201355763,0.9087587680120229,0.0,0.0,0.0,0,0,0.0
0,6.531102492440726,-1.0936617799576271,0.0,0.0,0.0,0.4203548504250358,0.9073597961801844,0.0,0.0,0.0,0,0,0.0
0,6.534685609963962,-1.0894346215175232,0.0,0.0,0.0,0.4234167949524113,0.9059349964275736,0.0,0.0,0.0,0,0,0.0
0,6.538324078196445,-1.0850829102266968,0.0,0.0,0.0,0.4265340676558259,0.904471497134639,0.0,0.0,0.0,0,0,0.0
0,6.541792069850924,-1.0808765570497227,0.0,0.0,0.0,0.42952045786315757,0.9030571279144103,0.0,0.0,0.0,0,0,0.0
0,6.545300599149384,-1.076563272973218,0.0,0.0,0.0,0.43255723448635597,0.9016064767366723,0.0,0.0,0.0,0,0,0.0
0,6.548789258789184,-1.072214951573264,0.0,0.0,0.0,0.43559715856069914,0.900141719649659,0.0,0.0,0.0,0,0,0.0
0,6.552209288730507,-1.0678927313971023,0.0,0.0,0.0,0.4385918813616212,0.8986863532977863,0.0,0.0,0.0,0,0,0.0
0,6.555674662348768,-1.0634527617176304,0.0,0.0,0.0,0.4416471081681024,0.8971888496001009,0.0,0.0,0.0,0,0,0.0
0,6.559146619765044,-1.0589413953395688,0.0,0.0,0.0,0.4447299390507392,0.8956647147855752,0.0,0.0,0.0,0,0,0.0
0,6.562400006153047,-1.0546533333289922,0.0,0.0,0.0,0.44763679089358027,0.8942154681275073,0.0,0.0,0.0,0,0,0.0
0,6.565693847478156,-1.05025287475762,0.0,0.0,0.0,0.45060039360325715,0.8927257615217508,0.0,0.0,0.0,0,0,0.0
0,6.569036776986716,-1.0457245252029554,0.0,0.0,0.0,0.45362998759098333,0.8911901224532307,0.0,0.0,0.0,0,0,0.0
0,6.57239797118585,-1.0411061014376148,0.0,0.0,0.0,0.4567033864626218,0.889619029019486,0.0,0.0,0.0,0,0,0.0
0,6.575597621872968,-1.0366452423523835,0.0,0.0,0.0,0.45965203470310606,0.8880990975073078,0.0,0.0,0.0,0,0,0.0
0,6.578862332283008,-1.032029321004644,0.0,0.0,0.0,0.46269111377694866,0.8865195616746687,0.0,0.0,0.0,0,0,0.0
0,6.581912050916796,-1.0276541062174827,0.0,0.0,0.0,0.46556373656198813,0.8850143542329919,0.0,0.0,0.0,0,0,0.0
0,6.585237559563398,-1.022816650546521,0.0,0.0,0.0,0.4687199605952022,0.8833468166805335,0.0,0.0,0.0,0,0,0.0
0,6.588210229706614,-1.01842562621638,0.0,0.0,0.0,0.47156585511300664,0.8818308478906478,0.0,0.0,0.0,0,0,0.0
0,6.591321910637375,-1.0137647977749722,0.0,0.0,0.0,0.4745836921350283,0.8802103834649332,0.0,0.0,0.0,0,0,0.0
0,6.594477252995128,-1.0089677287510408,0.0,0.0,0.0,0.47766989864196674,0.8785393946382674,0.0,0.0,0.0,0,0,0.0
0,6.597364235854855,-1.004510821568893,0.0,0.0,0.0,0.479063317960658,0.8777803468889729,0.0,0.0,0.0,0,0,0.0
0,6.600319179813436,-0.99991711320926,0.0,0.0,0.0,0.4804953097107723,0.876997296088163,0.0,0.0,0.0,0,0,0.0
0,6.60333985320012,-0.9951873616179568,0.0,0.0,0.0,0.48196529536356814,0.8761903069910717,0.0,0.0,0.0,0,0,0.0
0,6.606314364393588,-0.9904952740263492,0.0,0.0,0.0,0.4833880847086977,0.8754061683365367,0.0,0.0,0.0,0,0,0.0
0,6.609268640610616,-0.9858014496642119,0.0,0.0,0.0,0.4848072099837873,0.874621043165402,0.0,0.0,0.0,0,0,0.0
0,6.612208062175085,-0.9810974495308913,0.0,0.0,0.0,0.4862244874742199,0.8738339360430174,0.0,0.0,0.0,0,0,0.0
0,6.615174181937901,-0.9763162981716805,0.0,0.0,0.0,0.48766079929448447,0.8730331865579135,0.0,0.0,0.0,0,0,0.0
0,6.61807826872303,-0.9716005877695474,0.0,0.0,0.0,0.48907403280041645,0.8722422773750061,0.0,0.0,0.0,0,0,0.0
0,6.620964440728645,-0.96687979011252,0.0,0.0,0.0,0.490484700939721,0.8714498024235662,0.0,0.0,0.0,0,0,0.0
0,6.6238663498482016,-0.962098553592199,0.0,0.0,0.0,0.4919121857075844,0.8706448194024857,0.0,0.0,0.0,0,0,0.0
0,6.626703221721959,-0.957389746383288,0.0,0.0,0.0,0.49331397495967133,0.8698513218415482,0.0,0.0,0.0,0,0,0.0
0,6.629537928538461,-0.9526500555863724,0.0,0.0,0.0,0.49472566764306986,0.8690492010094243,0.0,0.0,0.0,0,0,0.0
0,6.632430999537814,-0.9477769246493706,0.0,0.0,0.0,0.4961729430665376,0.8682237099784194,0.0,0.0,0.0,0,0,0.0
0,6.635211094915309,-0.9430583420544092,0.0,0.0,0.0,0.4975702512485241,0.8674236825637635,0.0,0.0,0.0,0,0,0.0
0,6.638013394328845,-0.9382668602856417,0.0,0.0,0.0,0.49899619756135444,0.8666041742452605,0.0,0.0,0.0,0,0,0.0
0,6.640849787637116,-0.9333802702201119,0.0,0.0,0.0,0.5004462774923829,0.8657675919922256,0.0,0.0,0.0,0,0,0.0
0,6.643561583212886,-0.9286721013650276,0.0,0.0,0.0,0.5018493426709545,0.8649550492717705,0.0,0.0,0.0,0,0,0.0
0,6.646346381467343,-0.9238007305307483,0.0,0.0,0.0,0.5015831075311705,0.8651094648883308,0.0,0.0,0.0,0,0,0.0
0,6.649773232832388,-0.9178147887304956,0.0,0.0,0.0,0.5012557774008488,0.8652991653886364,0.0,0.0,0.0,0,0,0.0
0,6.651886660649691,-0.9141295735938554,0.0,0.0,0.0,0.5010541351493495,0.8654159425673515,0.0,0.0,0.0,0,0,0.0
0,6.654998376424382,-0.9087094837513515,0.0,0.0,0.0,0.5007575521903813,0.8655875888229322,0.0,0.0,0.0,0,0,0.0
0,6.6574127692145915,-0.9045106812595936,0.0,0.0,0.0,0.5005276661599911,0.8657205411727461,0.0,0.0,0.0,0,0,0.0
0,6.660181175658998,-0.8997021354672745,0.0,0.0,0.0,0.5002640985884884,0.8658728726917406,0.0,0.0,0.0,0,0,0.0
0,6.662931537347863,-0.8949316517066036,0.0,0.0,0.0,0.5000024797123895,0.8660239721170896,0.0,0.0,0.0,0,0,0.0
0,6.66573753062286,-0.89007146451215,0.0,0.0,0.0,0.49973580150428454,0.8661778851338046,0.0,0.0,0.0,0,0,0.0
0,6.668481445480943,-0.8853255536013183,0.0,0.0,0.0,0.49947440877005667,0.8663286414426123,0.0,0.0,0.0,0,0,0.0
0,6.671427423187183,-0.8802372413639532,0.0,0.0,0.0,0.4991940090227882,0.8664902430816843,0.0,0.0,0.0,0,0,0.0
0,6.674094553238383,-0.8756374254356823,0.0,0.0,0.0,0.49893561250594226,0.8666390566858386,0.0,0.0,0.0,0,0,0.0
0,6.676861762000395,-0.870871562688503,0.0,0.0,0.0,0.4986709371091672,0.8667913800232816,0.0,0.0,0.0,0,0,0.0
0,6.679687607641495,-0.8660115498400677,0.0,0.0,0.0,0.4984001989321105,0.8669470812595383,0.0,0.0,0.0,0,0,0.0
0,6.682439440475545,-0.8612856232805254,0.0,0.0,0.0,0.49813678798929406,0.8670984606442967,0.0,0.0,0.0,0,0,0.0
0,6.685220465435298,-0.8565162296594594,0.0,0.0,0.0,0.49786892914748604,0.8672522870477399,0.0,0.0,0.0,0,0,0.0
0,6.688169442743802,-0.8514659740143496,0.0,0.0,0.0,0.4975851424534042,0.8674151405236281,0.0,0.0,0.0,0,0,0.0
0,6.690855733064999,-0.8468724872551637,0.0,0.0,0.0,0.4973268777515938,0.867563240729949,0.0,0.0,0.0,0,0,0.0
0,6.693685820627503,-0.8420397166489879,0.0,0.0,0.0,0.4956896155864292,0.8684997438110031,0.0,0.0,0.0,0,0,0.0
0,6.6964888164311605,-0.8372943519134939,0.0,0.0,0.0,0.49407667258339577,0.8694183352155164,0.0,0.0,0.0,0,0,0.0
0,6.699344252000026,-0.8325009352708983,0.0,0.0,0.0,0.49244207104048454,0.8703452226957751,0.0,0.0,0.0,0,0,0.0
0,6.702192476820501,-0.8277602363784191,0.0,0.0,0.0,0.4908002467352965,0.8712721261492141,0.0,0.0,0.0,0,0,0.0
0,6.7050890689868385,-0.8229799579573044,0.0,0.0,0.0,0.48913917147965796,0.8722057503388715,0.0,0.0,0.0,0,0,0.0
0,6.708002441453096,-0.8182130698530136,0.0,0.0,0.0,0.48747640381514085,0.8731361610444603,0.0,0.0,0.0,0,0,0.0
0,6.710908519895115,-0.813498586557765,0.0,0.0,0.0,0.48582539136869807,0.8740558844269921,0.0,0.0,0.0,0,0,0.0
0,6.713821698210351,-0.8088123324202522,0.0,0.0,0.0,0.48417726167857295,0.8749699304967221,0.0,0.0,0.0,0,0,0.0
0,6.716816012727385,-0.804035807702716,0.0,0.0,0.0,0.4824916509797611,0.8759005689773379,0.0,0.0,0.0,0,0,0.0
0,6.719757383764831,-0.7993836435278263,0.0,0.0,0.0,0.4808397952687298,0.8768084689862011,0.0,0.0,0.0,0,0,0.0
0,6.722737313072602,-0.794709597346462,0.0,0.0,0.0,0.4791744662013239,0.8777196767423391,0.0,0.0,0.0,0,0,0.0
0,6.725725762163632,-0.7900612154883284,0.0,0.0,0.0,0.47750571342566395,0.8786286437658675,0.0,0.0,0.0,0,0,0.0
0,6.728733621105556,-0.78542150178649,0.0,0.0,0.0,0.4758342549307598,0.8795349690799614,0.0,0.0,0.0,0,0,0.0
0,6.731789939727277,-0.7807460853430072,0.0,0.0,0.0,0.47414401313028054,0.8804473038250002,0.0,0.0,0.0,0,0,0.0
0,6.734976024610382,-0.7759128009543462,0.0,0.0,0.0,0.47237473121845447,0.8813978178474762,0.0,0.0,0.0,0,0,0.0
0,6.7380522673800485,-0.7712866936183476,0.0,0.0,0.0,0.47067498735047747,0.8823066679350371,0.0,0.0,0.0,0,0,0.0
0,6.741010698054306,-0.7668747355815755,0.0,0.0,0.0,0.46904811344447966,0.8831726146536556,0.0,0.0,0.0,0,0,0.0
0,6.744662459551038,-0.7614719606798501,0.0,0.0,0.0,0.46663118617671373,0.884451997616215,0.0,0.0,0.0,0,0,0.0
0,6.747299036980662,-0.7576167652671861,0.0,0.0,0.0,0.4648979965950036,0.8853642486355274,0.0,0.0,0.0,0,0,0.0
0,6.750408813148052,-0.7531076689306934,0.0,0.0,0.0,0.462863880547316,0.886429370048556,0.0,0.0,0.0,0,0,0.0
0,6.753707581618829,-0.7483712256209405,0.0,0.0,0.0,0.4607198914300354,0.8875455941193648,0.0,0.0,0.0,0,0,0.0
0,6.756757774096939,-0.7440365271163253,0.0,0.0,0.0,0.4587505877368278,0.8885650782306915,0.0,0.0,0.0,0,0,0.0
0,6.760007569097519,-0.7394614183424358,0.0,0.0,0.0,0.45666307679640533,0.889639721623782,0.0,0.0,0.0,0,0,0.0
0,6.7632932115528925,-0.7348815484342474,0.0,0.0,0.0,0.4545662344415251,0.8907129383284226,0.0,0.0,0.0,0,0,0.0
0,6.76653068195463,-0.7304134192345206,0.0,0.0,0.0,0.45251114804352677,0.8917587459040306,0.0,0.0,0.0,0,0,0.0
0,6.7698322869084775,-0.7259007251262336,0.0,0.0,0.0,0.4504262483479197,0.8928136394563079,0.0,0.0,0.0,0,0,0.0
0,6.773070371556939,-0.7215179783345017,0.0,0.0,0.0,0.4483920501624815,0.8938369926060828,0.0,0.0,0.0,0,0,0.0
0,6.776368771088375,-0.7170958756771543,0.0,0.0,0.0,0.44633026626761635,0.8948683106544106,0.0,0.0,0.0,0,0,0.0
0,6.779742783782642,-0.7126156508777871,0.0,0.0,0.0,0.44422726360110987,0.8959141355473024,0.0,0.0,0.0,0,0,0.0
0,6.783126459347147,-0.7081662430247979,0.0,0.0,0.0,0.44212885030963334,0.8969515481473243,0.0,0.0,0.0,0,0,0.0
0,6.786451185434055,-0.7038365717667011,0.0,0.0,0.0,0.4400667987988177,0.8979650397398335,0.0,0.0,0.0,0,0,0.0
0,6.789888976423387,-0.6994019960486754,0.0,0.0,0.0,0.43793999271506384,0.899004206208586,0.0,0.0,0.0,0,0,0.0
0,6.7933834437302485,-0.6949381150135027,0.0,0.0,0.0,0.43578872976223715,0.9000489892290396,0.0,0.0,0.0,0,0,0.0
0,6.796734931531802,-0.6906988109269803,0.0,0.0,0.0,0.433735673604392,0.901040157508501,0.0,0.0,0.0,0,0,0.0
0,6.800246619286897,-0.6862982615676814,0.0,0.0,0.0,0.43201447025748935,0.901866673898166,0.0,0.0,0.0,0,0,0.0
0,6.803746778473178,-0.6819463503853398,0.0,0.0,0.0,0.4303055193152806,0.9026833110492332,0.0,0.0,0.0,0,0,0.0
0,6.807611648697704,-0.6771780757718338,0.0,0.0,0.0,0.42844137001746757,0.9035695836279326,0.0,0.0,0.0,0,0,0.0
0,6.810705761443785,-0.6733927739244165,0.0,0.0,0.0,0.42695522489723087,0.9042727663337844,0.0,0.0,0.0,0,0,0.0
0,6.814274702479352,-0.6690557550032468,0.0,0.0,0.0,0.4252464479126094,0.9050775980752747,0.0,0.0,0.0,0,0,0.0
0,6.817771942986027,-0.6648384391716493,0.0,0.0,0.0,0.42358664840859617,0.9058555907483115,0.0,0.0,0.0,0,0,0.0
0,6.821386274440966,-0.66051230049533,0.0,0.0,0.0,0.42187733045808606,0.9066529203866046,0.0,0.0,0.0,0,0,0.0
0,6.824930655093944,-0.6563022683135591,0.0,0.0,0.0,0.4202107831449682,0.9074265246997646,0.0,0.0,0.0,0,0,0.0
0,6.828492153080058,-0.6521033192937468,0.0,0.0,0.0,0.4185438528704643,0.9081965884236447,0.0,0.0,0.0,0,0,0.0
0,6.8321528152068245,-0.6478194488977467,0.0,0.0,0.0,0.4168364233631193,0.9089815158504833,0.0,0.0,0.0,0,0,0.0
0,6.835833570830342,-0.6435446996668879,0.0,0.0,0.0,0.41512565313197025,0.9097640859650128,0.0,0.0,0.0,0,0,0.0
0,6.8393953186128575,-0.639439503407069,0.0,0.0,0.0,0.41347591549780605,0.9105150560552259,0.0,0.0,0.0,0,0,0.0
0,6.8431421153609735,-0.6351525193730834,0.0,0.0,0.0,0.4117462194414224,0.911298551944255,0.0,0.0,0.0,0,0,0.0
0,6.846779978940031,-0.6310219380875317,0.0,0.0,0.0,0.41007265446688745,0.9120528592458228,0.0,0.0,0.0,0,0,0.0
0,6.850375183690078,-0.626969884635023,0.0,0.0,0.0,0.408422215949676,0.912793127449345,0.0,0.0,0.0,0,0,0.0
0,6.85414897726939,-0.6227474181065771,0.0,0.0,0.0,0.40669538844899555,0.9135638242697226,0.0,0.0,0.0,0,0,0.0
0,6.857852290782504,-0.6186352187255496,0.0,0.0,0.0,0.40500653514605245,0.914313789947953,0.0,0.0,0.0,0,0,0.0
0,6.861524006374875,-0.6145882838578437,0.0,0.0,0.0,0.40333045466602746,0.9150543941968126,0.0,0.0,0.0,0,0,0.0
0,6.865343631043426,-0.6104092039631565,0.0,0.0,0.0,0.40159243061036426,0.9158184971250907,0.0,0.0,0.0,0,0,0.0
0,6.869077521126733,-0.6063549485513555,0.0,0.0,0.0,0.39988625783302006,0.9165647717408211,0.0,0.0,0.0,0,0,0.0
0,6.872879370094238,-0.6022576332430346,0.0,0.0,0.0,0.3981546006764902,0.9173183274960468,0.0,0.0,0.0,0,0,0.0
0,6.8766762689769205,-0.5981965248643929,0.0,0.0,0.0,0.39741454162540574,0.9176391894991563,0.0,0.0,0.0,0,0,0.0
